,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
424451,1,40,100,0.0,0,1.001246,2295531.71,,,1.000095,330.3,1.001367,9921.6,1.000136,-1.2600422,2210,40_100_1
424645,1,40,110,0.0,0,1.001912,2295531.71,,,1.000459,33042.0,1.002033,16547.0,1.001508,-5.1802397,2211,40_110_1
424839,1,40,120,0.0,0,1.001912,2295531.71,,,1.000519,16687.22,1.002033,16547.0,1.00128,-3.799796,2212,40_120_1
425033,1,40,130,0.0,0,1.001972,2295531.71,,,1.00058,44777.33,1.002094,9928.8,1.001819,-11.259913,2213,40_130_1
425227,1,40,140,0.0,0,1.001912,2295531.71,,,1.000882,23469.76,1.002457,33108.0,1.001536,-5.6499243,2214,40_140_1
425421,1,40,150,0.0,0,1.001791,2295531.71,,,0.999853,33022.0,1.001912,16545.0,1.001226,0.46014786,2215,40_150_1
425615,1,40,160,0.0,0,1.001791,2295531.71,,,1.000095,495.45,1.002033,33094.0,1.000124,12.120008,2216,40_160_1
425809,1,40,170,0.0,0,1.001064,2295531.71,,,1.000337,495.57,1.001064,165.31,1.000882,7.389784,2217,40_170_1
426003,1,40,180,0.0,0,1.001791,2554792.53,,,1.000882,495.84,1.001972,16546.0,1.000914,9.1302395,2218,40_180_1
426197,1,40,190,0.0,0,1.001851,2569489.49,,,1.000882,826.4,1.002033,13237.6,1.00095,2.8800964,2219,40_190_1
426391,1,40,200,0.0,0,1.001791,2569489.49,,,1.000882,826.4,1.002033,14395.89,1.000945,6.929636,2220,40_200_1
426585,1,40,210,0.0,0,1.001791,2569489.49,,,1.000882,165.28,1.002033,14395.89,1.000895,11.769533,2221,40_210_1
426779,1,40,220,0.0,0,1.001791,2569489.49,,,1.000882,165.28,1.002033,18532.64,1.000893,0.10967255,2222,40_220_1
426973,1,40,230,0.0,0,1.001851,2569489.49,,,1.001185,165.33,1.002033,5295.04,1.001211,3.9100647,2223,40_230_1
427167,1,40,240,0.0,0,1.001488,2576259.99,,,1.000156,16516.0,1.001609,827.0,1.00154,-6.4998865,2224,40_240_1
427361,1,40,250,0.0,0,1.001488,2813227.69,,,1.000398,66080.0,1.001488,826.9,1.001475,-3.939867,2225,40_250_1
427555,1,40,260,0.0,0,1.002033,2813227.69,,,1.001185,16533.0,1.002033,4136.75,1.001863,-6.520152,2226,40_260_1
427749,1,40,270,0.0,0,1.002336,2836841.89,,,1.001367,66144.0,1.002578,23178.4,1.002264,-17.25018,2227,40_270_1
427943,1,40,280,0.0,0,1.001125,2977040.9,,,1.000277,33036.0,1.001306,16535.0,1.000963,-10.889769,2228,40_280_1
428137,1,40,290,0.0,0,1.001125,3664990.34,,,1.000277,38156.58,1.001306,4299.1,1.001202,-19.140244,2229,40_290_1
428331,1,40,300,0.0,0,0.999671,3995093.77,0.999671,0.999671,0.999671,35822.36,1.00058,1321.84,1.000547,-2.580285,2230,40_300_1
428525,1,40,310,0.0,0,1.000519,3995093.77,1.000519,1.000519,1.000095,16845.3,1.002033,34583.23,1.000731,0.41007996,2231,40_310_1
428719,1,40,320,0.0,0,1.000095,3995093.77,1.000095,1.000095,1.000095,49875.3,1.000882,18015.52,1.000674,-5.7798624,2232,40_320_1
428913,1,40,330,0.0,0,0.999187,3995093.77,0.999187,0.999187,0.999187,660.0,0.999853,165.11,0.99972,-4.619956,2233,40_330_1
429107,1,40,340,0.0,0,0.998884,3995093.77,0.998884,0.998884,0.998884,3299.0,0.99955,1650.6,0.999328,-9.040236,2234,40_340_1
429301,1,40,350,0.0,0,0.998642,3995093.77,0.998642,0.998642,0.998642,13687.53,0.999187,17985.0,0.998877,-6.0498714,2235,40_350_1
429495,1,40,360,0.0,0,0.999126,3995093.77,0.999126,0.999126,0.998884,32990.0,1.000398,17676.4,0.99987,-7.7599287,2236,40_360_1
429689,1,40,370,0.0,0,0.999308,3995093.77,0.999308,0.999308,0.999126,66325.98,1.000035,1651.4,1.000013,-9.629726,2237,40_370_1
429883,1,40,380,0.0,0,0.999126,3995093.77,0.999126,0.999126,0.999126,87444.7,0.999671,5777.8,0.999638,8.8799,2238,40_380_1
430077,1,40,390,0.0,0,0.999126,3995093.77,0.999126,0.999126,0.999126,87114.72,0.999671,5777.8,0.999637,4.3201447,2239,40_390_1
430271,1,40,400,0.0,0,0.998642,3995093.77,0.998642,0.998642,0.998581,54087.2,0.998884,3463.95,0.998866,10.260344,2240,40_400_1
430465,1,40,410,0.0,0,0.998642,3995093.77,0.998642,0.998642,0.998521,9398.73,0.999066,5279.36,0.99887,20.719767,2241,40_410_1
430659,1,40,420,0.0,0,0.999005,3995093.77,0.999005,0.999005,0.998945,17155.84,0.999913,2972.16,0.999771,12.489557,2242,40_420_1
430853,1,40,430,0.0,0,0.999308,3995093.77,0.999308,0.999308,0.999066,17652.86,0.999671,8584.16,0.999473,15.989542,2243,40_430_1
431047,1,40,440,0.0,0,1.00058,3995093.77,1.00058,1.00058,1.000277,42120.9,1.001488,11741.98,1.001224,-5.040169,2244,40_440_1
431241,1,40,450,0.0,0,0.999913,4045459.73,0.999913,0.999913,0.999913,16512.0,1.000156,21470.8,1.000019,9.280443,2245,40_450_1
431435,1,40,460,0.0,0,1.000398,4059165.88,1.000398,1.000398,0.999913,16512.0,1.000943,30248.07,1.000277,8.349419,2246,40_460_1
431629,1,40,470,191390.64,-1,1.001246,3887261.09,1.000822,1.000822,1.00064,55685.88,1.002154,21182.72,1.001737,-2.9098988,2247,40_470_1
431823,1,40,480,213023.23,-1,1.000882,3903774.51,1.000822,1.000822,1.000822,101475.78,1.001791,27626.81,1.001584,1.0097027,2248,40_480_1
432017,1,40,490,210050.81,-1,1.000943,3906746.93,1.000822,1.000822,1.000822,146098.68,1.00167,14059.85,1.001595,3.8695335,2249,40_490_1
432211,1,40,500,0.0,0,1.000822,4116797.74,1.000822,1.000822,1.00064,6940.08,1.001246,21990.22,1.000786,15.779734,2250,40_500_1
432405,1,40,510,0.0,0,1.00064,4116797.74,1.00064,1.00064,1.00064,52711.56,1.001185,1487.97,1.00117,10.609627,2251,40_510_1
432599,1,40,520,0.0,0,1.00058,4108706.16,1.00058,1.00058,1.00058,114504.39,1.001064,27110.84,1.000971,17.039776,2252,40_520_1
432793,1,40,530,0.0,0,1.00064,4116797.74,1.00064,1.00064,1.00058,150854.99,1.001064,24796.5,1.000996,21.45052,2253,40_530_1
432987,1,40,540,0.0,0,1.000701,4116797.74,1.000701,1.000701,1.000701,4296.5,1.001185,1157.31,1.001082,13.020039,2254,40_540_1
433181,1,41,0,143451.81,-1,0.999714,1173336.91,,,0.999532,17799.48,1.000866,33006.0,1.0,-6.1500072,2255,41_0_1
433375,1,41,10,123995.13,-1,0.999532,1192793.59,,,0.999108,16474.0,1.00026,25399.22,0.999561,-11.0298395,2256,41_10_1
433569,1,41,20,123995.13,-1,0.998986,1192793.59,,,0.998986,329.44,0.999532,8240.5,0.999007,-9.520054,2257,41_20_1
433763,1,41,30,123995.13,-1,0.998804,1192793.59,,,0.998744,18444.16,0.999532,41202.5,0.998988,-8.280277,2258,41_30_1
433957,1,41,40,123995.13,-1,0.998926,1192793.59,,,0.998804,9881.4,0.999532,42356.17,0.998942,-9.689927,2259,41_40_1
434151,1,41,50,123995.13,-1,0.998926,1192793.59,,,0.998804,10704.85,0.999532,42356.17,0.998951,-7.659793,2260,41_50_1
434345,1,41,60,123995.13,-1,0.998865,1192793.59,,,0.998804,7905.12,0.999532,43509.84,0.998916,-9.359717,2261,41_60_1
434539,1,41,70,112453.03,-1,0.998562,1204335.69,,,0.998562,1975.8,0.99935,4284.28,0.998811,3.0100346,2262,41_70_1
434733,1,41,80,112453.03,-1,0.998562,1204335.69,,,0.998562,1975.8,0.999593,33788.1,0.998619,6.6697598,2263,41_80_1
434927,1,41,90,93820.78,-1,0.998562,1222967.94,,,0.998562,1481.85,0.999593,17306.1,0.998643,-6.57022,2264,41_90_1
435121,1,41,100,93820.78,-1,0.998562,1222967.94,,,0.998562,987.9,0.999532,40543.26,0.998585,-4.0501356,2265,41_100_1
435315,1,41,110,93820.78,-1,0.998744,1222967.94,,,0.998562,3293.0,0.999532,17469.86,0.998716,-0.5197525,2266,41_110_1
435509,1,41,120,93820.78,-1,0.998865,1222967.94,,,0.998562,4610.2,0.999471,17304.0,0.998753,-3.5500526,2267,41_120_1
435703,1,41,130,93820.78,-1,0.998926,1222967.94,,,0.998804,15151.48,0.999411,8898.66,0.999187,-6.930232,2268,41_130_1
435897,1,41,140,91017.7,-1,0.998744,1225771.02,,,0.998744,16468.0,0.998986,988.32,0.998973,-12.620091,2269,41_140_1
436091,1,41,150,78816.05,-1,0.998016,1237972.67,,,0.997288,2466.6,0.99838,25022.24,0.997386,3.3295155,2270,41_150_1
436285,1,41,160,78816.05,-1,0.997531,1237972.67,,,0.997288,2466.6,0.998077,8722.21,0.997462,4.6801567,2271,41_160_1
436479,1,41,170,78816.05,-1,0.997349,1237972.67,,,0.997349,17431.7,0.998016,8228.0,0.997802,5.660057,2272,41_170_1
436673,1,41,180,77661.84,-1,0.997288,1240116.2,,,0.997288,4439.88,0.997955,8227.5,0.997522,12.899637,2273,41_180_1
436867,1,41,190,0.0,0,0.99747,1317778.05,,,0.997409,18419.52,0.997955,329.1,0.997946,6.979704,2274,41_190_1
437061,1,41,200,0.0,0,0.997531,1317778.05,,,0.99747,1973.64,0.998016,16456.0,0.997529,2.13027,2275,41_200_1
437255,1,41,210,0.0,0,0.99747,1317778.05,,,0.99747,16447.0,0.997955,12341.25,0.997747,7.1895123,2276,41_210_1
437449,1,41,220,0.0,0,0.997531,1317778.05,,,0.99747,16447.0,0.997895,12340.5,0.997713,11.759996,2277,41_220_1
437643,1,41,230,0.0,0,0.997955,1317778.05,,,0.997955,16455.0,0.998804,16469.0,0.99838,6.170273,2278,41_230_1
437837,1,41,240,0.0,0,0.998198,1318767.37,,,0.998198,13990.15,0.998744,823.4,0.998713,3.1495094,2279,41_240_1
438031,1,41,250,0.0,0,0.997955,1500143.23,,,0.997955,32910.0,0.99838,1316.96,0.998364,8.080006,2280,41_250_1
438225,1,41,260,0.0,0,0.997288,1517456.38,,,0.997288,2959.92,0.997652,18424.0,0.997339,18.299818,2281,41_260_1
438419,1,41,270,0.0,0,0.997895,1543673.43,,,0.997773,658.08,0.99838,1481.58,0.99796,10.620356,2282,41_270_1
438613,1,41,280,0.0,0,0.99838,1741208.23,,,0.997773,26652.24,0.99838,1481.58,0.998348,-0.8702278,2283,41_280_1
438807,1,41,290,0.0,0,0.99838,1912690.86,,,0.997773,47710.8,0.99838,1481.58,0.998362,-5.530119,2284,41_290_1
439001,1,41,300,0.0,0,0.998744,2420708.14,0.998744,0.998744,0.997955,11024.85,0.998804,18280.59,0.998275,-0.039935112,2285,41_300_1
439195,1,41,310,0.0,0,0.998501,2420708.14,0.998501,0.998501,0.997955,12670.35,0.998804,20092.18,0.998284,0.30994415,2286,41_310_1
439389,1,41,320,0.0,0,0.99838,2420708.14,0.99838,0.99838,0.998016,11683.76,0.99844,329.26,0.998429,-5.699992,2287,41_320_1
439583,1,41,330,0.0,0,0.998198,2420708.14,0.998198,0.998198,0.997773,50836.68,0.99844,329.26,0.998436,-6.8300962,2288,41_330_1
439777,1,41,340,0.0,0,0.997531,2420708.14,0.997531,0.997531,0.997288,2795.48,0.997531,328.96,0.997505,0.53048134,2289,41_340_1
439971,1,41,350,0.0,0,0.997288,2420708.14,0.997288,0.997288,0.996318,17577.96,0.997531,29606.4,0.99677,4.2700768,2290,41_350_1
440165,1,41,360,0.0,0,0.997773,2420708.14,0.997773,0.997773,0.997288,1315.52,0.997773,16616.52,0.997324,-5.1397085,2291,41_360_1
440359,1,41,370,0.0,0,0.997591,2420708.14,0.997591,0.997591,0.997106,58365.55,0.997773,493.56,0.997768,-12.789965,2292,41_370_1
440553,1,41,380,0.0,0,0.997531,2420708.14,0.997531,0.997531,0.997228,16443.0,0.997652,822.5,0.997632,-3.219843,2293,41_380_1
440747,1,41,390,0.0,0,0.997409,2420708.14,0.997409,0.997409,0.997228,16771.86,0.997652,18588.5,0.997429,-6.2197447,2294,41_390_1
440941,1,41,400,0.0,0,0.997409,2420708.14,0.997409,0.997409,0.997106,63626.67,0.997591,18587.37,0.997482,-8.419752,2295,41_400_1
441135,1,41,410,0.0,0,0.997591,2420708.14,0.997591,0.997591,0.997228,19567.17,0.997591,822.45,0.997577,2.579689,2296,41_410_1
441329,1,41,420,0.0,0,0.996803,2420708.14,0.996803,0.996803,0.996197,17411.56,0.997167,4110.5,0.996982,9.03964,2297,41_420_1
441523,1,41,430,0.0,0,0.996864,2420708.14,0.996864,0.996864,0.996257,2792.59,0.997167,4768.18,0.996593,20.799637,2298,41_430_1
441717,1,41,440,0.0,0,0.997046,2420708.14,0.997046,0.997046,0.99656,63591.84,0.997167,24005.32,0.997001,8.31008,2299,41_440_1
441911,1,41,450,0.0,0,0.996378,2471493.38,0.996378,0.996378,0.996075,11496.8,0.996621,69840.25,0.996152,14.64963,2300,41_450_1
442105,1,41,460,0.0,0,0.9965,2493423.37,0.9965,0.9965,0.996075,11496.8,0.99656,16432.0,0.996275,20.580292,2301,41_460_1
442299,1,41,470,0.0,0,0.997713,2487982.1,0.997713,0.997713,0.996803,2136.68,0.997895,1809.94,0.997394,13.309717,2302,41_470_1
442493,1,41,480,62162.45,1,0.997713,2563995.07,0.998744,0.998198,0.996985,10192.18,0.997895,658.16,0.99784,4.3594837,2303,41_480_1
442687,1,41,490,55896.74,1,0.99844,2570260.78,0.998744,0.998562,0.997955,13493.1,0.998683,2305.38,0.998577,-5.9199333,2304,41_490_1
442881,1,41,500,39408.03,1,0.997834,2586749.5,0.998744,0.997895,0.996924,16438.0,0.998016,4607.68,0.997777,10.420084,2305,41_500_1
443075,1,41,510,32977.43,1,0.997955,2593180.1,0.998683,0.998016,0.997591,47208.63,0.998016,4607.68,0.997978,2.759695,2306,41_510_1
443269,1,41,520,32482.77,1,0.998319,2593674.76,0.998622,0.99838,0.997652,47211.5,0.998683,23218.47,0.998343,-0.16987324,2307,41_520_1
443463,1,41,530,32482.77,1,0.998562,2593674.76,0.998622,0.998562,0.998077,76525.05,0.998683,1482.03,0.998672,4.1103363,2308,41_530_1
443657,1,41,540,32482.77,1,0.997955,2593674.76,0.998622,0.99838,0.997591,16449.0,0.998319,2798.37,0.998213,11.160374,2309,41_540_1
443851,1,42,0,837828.87,-1,1.000992,1541526.22,,,0.999958,164.37,1.002088,8236.0,1.0,15.100241,2310,42_0_1
444045,1,42,10,793118.36,-1,1.000567,1586236.73,,,0.999958,24326.76,1.001905,4776.01,1.001586,-15.280247,2311,42_10_1
444239,1,42,20,793118.36,-1,1.000323,1586236.73,,,0.999958,24491.13,1.001905,329.38,1.001879,-17.619728,2312,42_20_1
444433,1,42,30,793118.36,-1,1.000323,1586236.73,,,1.000019,23999.48,1.001905,988.14,1.001831,-13.129711,2313,42_30_1
444627,1,42,40,793118.36,-1,1.000262,1586236.73,,,1.000141,8055.6,1.00154,1481.67,1.001323,-11.230111,2314,42_40_1
444821,1,42,50,793118.36,-1,1.000627,1586236.73,,,1.000627,3289.6,1.001479,34570.2,1.000702,-1.4299154,2315,42_50_1
445015,1,42,60,792789.61,-1,1.000445,1586565.48,,,1.000384,24008.24,1.001053,658.2,1.001035,-5.760193,2316,42_60_1
445209,1,42,70,792789.61,-1,1.000202,1586565.48,,,1.000202,164.41,1.001053,52162.35,1.000204,3.579855,2317,42_70_1
445403,1,42,80,792789.61,-1,0.999958,1586565.48,,,0.999958,164.37,1.000262,657.68,1.000019,4.580021,2318,42_80_1
445597,1,42,90,792789.61,-1,1.00008,1586565.48,,,0.999958,328.74,1.000688,32898.0,0.999965,0.62942505,2319,42_90_1
445791,1,42,100,792789.61,-1,0.999958,1586565.48,,,0.999958,164.37,1.000445,16938.35,0.999963,-4.130006,2320,42_100_1
445985,1,42,110,792789.61,-1,0.999958,1586565.48,,,0.999958,22518.69,1.000445,16938.35,1.000236,-1.4197826,2321,42_110_1
446179,1,42,120,756626.7,-1,0.999958,1639166.08,,,0.999958,164.37,1.000627,328.96,1.000181,-13.849735,2322,42_120_1
446373,1,42,130,735750.84,-1,1.00008,1660041.94,,,1.000019,16438.0,1.000627,1480.32,1.000577,-6.9999695,2323,42_130_1
446567,1,42,140,649781.74,-1,1.000262,1746011.04,,,1.000202,3288.2,1.000992,658.16,1.000861,-0.770092,2324,42_140_1
446761,1,42,150,649781.74,-1,1.000323,1746011.04,,,1.000323,1151.01,1.000992,7239.76,1.000415,-0.51021576,2325,42_150_1
446955,1,42,160,649781.74,-1,0.999167,1746011.04,,,0.999107,8868.42,1.000323,23842.35,0.999437,0.6699562,2326,42_160_1
447149,1,42,170,649781.74,-1,0.999167,1746011.04,,,0.999107,8868.42,1.000202,657.64,1.000126,-7.519722,2327,42_170_1
447343,1,42,180,614440.71,-1,0.999472,1781352.06,,,0.998802,164.18,0.999897,16436.0,0.998813,11.609793,2328,42_180_1
447537,1,42,190,614440.71,-1,0.999532,1781352.06,,,0.999532,3286.0,1.000627,16612.48,0.999713,-5.990267,2329,42_190_1
447731,1,42,200,735750.84,-1,0.999715,1781680.82,,,0.999593,3286.2,1.000506,164.46,1.000462,-18.960238,2330,42_200_1
447925,1,42,210,735750.84,-1,0.999654,1781680.82,,,0.999593,3286.2,1.000506,164.46,1.000462,-13.880134,2331,42_210_1
448119,1,42,220,633837.18,-1,1.000019,1883594.47,,,0.999897,16436.0,1.00081,164.51,1.000801,-10.160208,2332,42_220_1
448313,1,42,230,634001.56,-1,1.000019,1883923.22,,,0.999958,821.85,1.00081,164.51,1.000668,-9.999871,2333,42_230_1
448507,1,42,240,614605.09,-1,0.999958,1907429.12,,,0.999897,44870.28,1.00081,164.51,1.000807,-12.450218,2334,42_240_1
448701,1,42,250,374286.12,-1,0.999228,2241442.9,,,0.999228,8212.5,1.000141,49320.0,0.999359,3.1399727,2335,42_250_1
448895,1,42,260,311987.29,-1,0.998802,2303741.73,,,0.998802,164.18,0.999472,1314.32,0.998877,10.950565,2336,42_260_1
449089,1,42,270,416859.72,-1,0.998924,2313768.72,,,0.998802,164.18,0.999654,49296.0,0.998805,6.4194202,2337,42_270_1
449283,1,42,280,0.0,0,0.997768,2792269.77,,,0.997281,6885.06,0.999167,10511.36,0.998029,18.450022,2338,42_280_1
449477,1,42,290,0.0,0,0.998863,3183486.7,,,0.997464,4918.8,0.999167,26935.36,0.997727,19.060373,2339,42_290_1
449671,1,42,300,0.0,0,0.998863,3647358.21,0.998863,0.998863,0.997525,8362.47,0.998985,10509.44,0.998172,17.319918,2340,42_300_1
449865,1,42,310,0.0,0,0.998681,3647358.21,0.998681,0.998681,0.997525,30334.45,0.998681,1969.92,0.99861,12.580156,2341,42_310_1
450059,1,42,320,0.0,0,0.998681,3647358.21,0.998681,0.998681,0.997525,30334.45,0.998681,1969.92,0.99861,14.640093,2342,42_320_1
450253,1,42,330,0.0,0,0.998924,3647358.21,0.998924,0.998924,0.998194,9680.72,0.998924,32840.0,0.99836,16.139746,2343,42_330_1
450447,1,42,340,0.0,0,0.999593,3455530.41,0.999593,0.999593,0.998681,40055.04,0.999776,1479.06,0.999737,5.700588,2344,42_340_1
450641,1,42,350,0.0,0,0.999593,3455530.41,0.999593,0.999593,0.998742,42684.2,0.999776,2136.42,0.999726,-13.30018,2345,42_350_1
450835,1,42,360,0.0,0,0.999776,3439092.72,0.999776,0.999776,0.999107,78337.71,0.999776,164.34,0.999774,-3.2699108,2346,42_360_1
451029,1,42,370,0.0,0,1.000019,3439092.72,1.000019,1.000019,0.999289,18889.9,1.000019,3287.6,0.999911,-1.9800663,2347,42_370_1
451223,1,42,380,0.0,0,1.000141,3439092.72,1.000141,1.000141,0.999411,68176.2,1.000202,164.41,1.0002,-17.939806,2348,42_380_1
451417,1,42,390,0.0,0,1.00008,3439092.72,1.00008,1.00008,0.999411,70640.4,1.000141,3616.8,1.000105,-16.670227,2349,42_390_1
451611,1,42,400,0.0,0,1.00008,3439092.72,1.00008,1.00008,0.999411,70640.4,1.00008,164.39,1.000078,-9.980202,2350,42_400_1
451805,1,42,410,0.0,0,0.998802,3647358.21,0.998802,0.998802,0.997464,26233.6,0.999289,82787.04,0.997904,9.169579,2351,42_410_1
451999,1,42,420,0.0,0,0.998802,3647358.21,0.998802,0.998802,0.997403,13935.75,0.999228,3777.75,0.99884,-7.290244,2352,42_420_1
452193,1,42,430,0.0,0,0.998802,3647358.21,0.998802,0.998802,0.997403,14099.7,0.999228,3777.75,0.998843,-9.179711,2353,42_430_1
452387,1,42,440,0.0,0,0.998924,3647358.21,0.998924,0.998924,0.997707,2132.0,0.999107,77188.1,0.997745,2.9802322,2354,42_440_1
452581,1,42,450,0.0,0,0.998924,3647358.21,0.998924,0.998924,0.998133,3609.54,0.999046,75048.54,0.998175,15.729666,2355,42_450_1
452775,1,42,460,0.0,0,0.998924,3736614.84,0.998924,0.998924,0.998255,57923.77,0.998924,20196.6,0.998751,11.539459,2356,42_460_1
452969,1,42,470,0.0,0,0.999046,3544787.05,0.999046,0.999046,0.998681,56306.88,0.999046,82274.22,0.998829,9.360313,2357,42_470_1
453163,1,42,480,0.0,0,0.998498,3880773.35,0.998498,0.998498,0.998255,328.18,0.998802,17731.44,0.998265,8.690357,2358,42_480_1
453357,1,42,490,0.0,0,0.998559,3867130.07,0.998559,0.998559,0.998194,164.08,0.998681,103256.64,0.998195,7.029772,2359,42_490_1
453551,1,42,500,0.0,0,0.998681,3867130.07,0.998681,0.998681,0.998255,45945.2,0.998681,103256.64,0.998386,0.6699562,2360,42_500_1
453745,1,42,510,0.0,0,1.000019,3590812.57,1.000019,1.000019,0.998985,37111.46,1.000688,41615.97,0.999789,-27.760267,2361,42_510_1
453939,1,42,520,0.0,0,1.000323,3590812.57,1.000323,1.000323,0.999411,91832.52,1.000567,33551.88,1.000258,-29.429794,2362,42_520_1
454133,1,42,530,0.0,0,0.999776,3623687.94,0.999776,0.999776,0.999107,76859.64,1.000262,164.42,1.00026,-22.52996,2363,42_530_1
454327,1,42,540,0.0,0,0.999289,3640125.63,0.999289,0.999289,0.999107,32189.08,0.999715,8216.5,0.999591,-6.4599514,2364,42_540_1
454521,1,43,0,1067480.91,1,0.999647,2293056.89,,,0.999706,9835.64,1.000177,5938.1,1.0,12.40015,2365,43_0_1
454715,1,43,10,627121.71,1,1.00118,2733416.09,,,1.000472,3733.62,1.00118,169.83,1.001149,-6.440282,2366,43_10_1
454909,1,43,20,627121.71,1,1.001533,2733416.09,,,1.000767,4413.76,1.002005,33994.0,1.000909,-5.609989,2367,43_20_1
455103,1,43,30,627121.71,1,1.001592,2733416.09,,,1.000885,8319.22,1.001946,16996.0,1.001234,-14.929771,2368,43_30_1
455297,1,43,40,627121.71,1,1.001533,2733416.09,,,1.000472,10691.73,1.001651,169.91,1.001633,-11.590123,2369,43_40_1
455491,1,43,50,627121.71,1,1.001298,2733416.09,,,1.000472,8315.79,1.001357,16986.0,1.000763,0.0,2370,43_50_1
455685,1,43,60,608123.16,1,1.001298,2752414.64,,,1.000531,20366.4,1.001357,16986.0,1.000981,-1.8000603,2371,43_60_1
455879,1,43,70,608123.16,1,1.000767,2752414.64,,,1.000236,169.67,1.000826,169.77,1.000531,-0.8702278,2372,43_70_1
456073,1,43,80,608123.16,1,1.000531,2752414.64,,,1.000236,169.67,1.000531,169.72,1.000384,-0.45001507,2373,43_80_1
456267,1,43,90,608123.16,1,1.000001,2752414.64,,,0.999293,5085.3,1.000119,33930.0,0.999401,9.009838,2374,43_90_1
456461,1,43,100,569617.18,1,1.001062,2790920.62,,,0.999824,16960.0,1.001298,16985.0,1.000561,-3.079772,2375,43_100_1
456655,1,43,110,569617.18,1,1.001239,2790920.62,,,0.999883,29003.31,1.001239,169.84,1.001231,-2.2399426,2376,43_110_1
456849,1,43,120,569617.18,1,1.001298,2790920.62,,,1.000295,20870.64,1.001298,169.85,1.001289,-1.7499924,2377,43_120_1
457043,1,43,130,569786.81,1,1.001062,2790920.62,,,1.000767,3564.96,1.001121,16982.0,1.000828,2.9695034,2378,43_130_1
457237,1,43,140,569786.81,1,1.001415,2790920.62,,,1.000944,16979.0,1.001415,33464.39,1.001103,-3.9201975,2379,43_140_1
457431,1,43,150,0.0,0,1.002182,3360707.43,,,1.001415,4246.75,1.002241,17001.0,1.001581,-10.229945,2380,43_150_1
457625,1,43,160,573349.04,1,1.001681,2790920.62,,,1.001474,1698.8,1.002241,34682.04,1.00151,-8.86023,2381,43_160_1
457819,1,43,170,0.0,0,1.002182,3423131.23,,,1.001887,3568.95,1.003007,17014.0,1.002081,-12.8901005,2382,43_170_1
458013,1,43,180,0.0,0,1.002182,3756623.6,,,1.001592,7645.5,1.002712,17009.0,1.00194,-9.199977,2383,43_180_1
458207,1,43,190,0.0,0,1.002182,3756623.6,,,1.001592,6796.0,1.002889,17012.0,1.001963,-13.430119,2384,43_190_1
458401,1,43,200,810830.89,1,1.001651,2945792.71,,,1.001357,4756.08,1.002123,16999.0,1.001524,-7.8701973,2385,43_200_1
458595,1,43,210,810830.89,1,1.001769,2945792.71,,,1.000885,7640.1,1.001828,16994.0,1.001178,-2.5498867,2386,43_210_1
458789,1,43,220,810830.89,1,1.001887,2945792.71,,,1.000885,7640.1,1.002005,16997.0,1.001233,3.4105778,2387,43_220_1
458983,1,43,230,810830.89,1,1.001828,2945792.71,,,1.001003,4414.8,1.001887,16995.0,1.001185,15.850067,2388,43_230_1
459177,1,43,240,749933.75,1,1.001828,3013814.3,,,1.001003,21394.8,1.001887,16995.0,1.001496,13.600588,2389,43_240_1
459371,1,43,250,815750.15,1,1.001651,3025688.39,,,1.000767,9336.8,1.00171,16992.0,1.001102,13.279915,2390,43_250_1
459565,1,43,260,805233.1,1,1.001415,3036205.45,,,1.000767,7978.72,1.001474,16988.0,1.000993,12.719631,2391,43_260_1
459759,1,43,270,815580.52,1,1.001121,3036205.45,,,1.000767,7978.72,1.001121,2886.94,1.001027,10.310411,2392,43_270_1
459953,1,43,280,1309882.03,1,1.001121,3259268.75,,,1.001121,4754.96,1.001946,16996.0,1.001301,10.160208,2393,43_280_1
460147,1,43,290,1539730.53,1,1.001828,3397177.86,,,1.001828,21242.5,1.002712,4252.25,1.002565,-9.179711,2394,43_290_1
460341,1,43,300,0.0,0,1.002182,5063791.55,1.002182,1.002182,1.001828,39426.08,1.002653,9864.64,1.002488,-8.640289,2395,43_300_1
460535,1,43,310,0.0,0,1.002064,5063791.55,1.002064,1.002064,1.001592,3228.1,1.002064,14278.32,1.001679,-3.1101704,2396,43_310_1
460729,1,43,320,0.0,0,1.001415,5063791.55,1.001415,1.001415,1.001062,339.62,1.001533,18348.12,1.00107,1.5497208,2397,43_320_1
460923,1,43,330,0.0,0,1.001533,5063791.55,1.001533,1.001533,1.001062,339.62,1.001533,18348.12,1.00107,-1.5199184,2398,43_330_1
461117,1,43,340,0.0,0,1.001298,5063791.55,1.001298,1.001298,1.000826,37179.63,1.001298,1188.95,1.001283,-0.5698204,2399,43_340_1
461311,1,43,350,0.0,0,1.000708,5063791.55,1.000708,1.000708,1.000295,7296.24,1.001239,35496.56,1.000456,2.0599365,2400,43_350_1
461505,1,43,360,0.0,0,1.001062,5063791.55,1.001062,1.001062,1.000413,1866.7,1.00118,12397.59,1.000514,0.6198883,2401,43_360_1
461699,1,43,370,0.0,0,1.001121,5063791.55,1.001121,1.001121,1.000413,1866.7,1.00118,29380.59,1.000459,-0.2002716,2402,43_370_1
