,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
375404,73,35,310,3535218.83,-1,0.996681,9802344.81,0.982334,0.989109,0.996681,67777.1,0.997079,93674.88,0.996848,-5.67019,1956,35_310_73
375596,73,35,320,3532684.41,-1,0.996282,9802369.9,0.982334,0.989109,0.996282,22325.0,0.996681,207007.77,0.996321,-6.0498714,1957,35_320_73
375788,73,35,330,3532684.41,-1,0.996282,9802369.9,0.982334,0.989109,0.996282,49800.0,0.996681,144982.97,0.996384,-6.939769,1958,35_330_73
375980,73,35,340,3532684.41,-1,0.996282,9802369.9,0.982334,0.989109,0.996282,33775.0,0.996681,122098.82,0.996368,-8.029938,1959,35_340_73
376172,73,35,350,3532684.41,-1,0.996282,9802369.9,0.982334,0.989109,0.996282,30725.0,0.996681,120723.27,0.996363,-5.4502487,1960,35_350_73
376364,73,35,360,3515846.81,-1,0.996282,9819207.51,0.982733,0.989109,0.996282,29600.0,0.996681,196303.49,0.996334,-5.9098005,1961,35_360_73
376556,73,35,370,702386.45,-1,0.995884,9940157.19,0.985124,0.990304,0.995884,27988.8,0.996282,193575.0,0.995934,5.710125,1962,35_370_73
376748,73,35,380,682286.72,-1,0.995485,9960256.92,0.985124,0.990703,0.995485,57329.1,0.995884,152588.94,0.995594,4.119873,1963,35_380_73
376940,73,35,390,682286.72,-1,0.995485,9960256.92,0.985124,0.990703,0.995485,62200.2,0.995884,163784.46,0.995595,4.800558,1964,35_390_73
377132,73,35,400,682286.72,-1,0.995485,9960256.92,0.985124,0.990703,0.995485,57828.7,0.995884,203668.5,0.995573,7.8701973,1965,35_400_73
377324,73,35,410,682286.72,-1,0.995485,9960256.92,0.985124,0.990703,0.995485,61775.54,0.995884,179753.07,0.995587,5.2905083,1966,35_410_73
377516,73,35,420,676941.85,-1,0.995086,9960256.92,0.985124,0.991101,0.995086,77207.24,0.995485,176633.58,0.995208,8.050203,1967,35_420_73
377708,73,35,430,3091795.2,-1,0.996282,10243259.12,0.989109,0.995086,0.996282,138875.0,0.996681,80182.06,0.996535,-0.6902218,1968,35_430_73
377900,73,35,440,3091795.2,-1,0.996282,10243259.12,0.9915,0.995086,0.996282,80100.0,0.996681,110319.11,0.99645,4.390478,1969,35_440_73
378092,73,35,450,3020881.54,-1,0.996282,10314172.77,0.994289,0.995485,0.996282,82125.0,0.996681,129376.73,0.996437,0.38027763,1970,35_450_73
378284,73,35,460,2574220.87,-1,0.996282,10760833.44,0.996282,0.996282,0.996282,115950.0,0.996681,70528.2,0.99653,-0.79989433,1971,35_460_73
378476,73,35,470,2107485.57,-1,0.996282,11227568.75,0.996282,0.996282,0.996282,78350.0,0.996681,80532.2,0.996479,0.2002716,1972,35_470_73
378668,73,35,480,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,90850.0,0.996681,110494.18,0.996462,0.76055527,1973,35_480_73
378860,73,35,490,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,200625.0,0.996681,30862.34,0.996627,0.590086,1974,35_490_73
379052,73,35,500,2258547.21,-1,0.996681,11079016.44,0.996282,0.996282,0.996681,128551.4,0.997079,131405.04,0.996878,-1.2302399,1975,35_500_73
379244,73,35,510,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,43225.0,0.996681,133253.28,0.99638,-0.47028065,1976,35_510_73
379436,73,35,520,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,67225.0,0.996681,179071.6,0.996391,-1.9401312,1977,35_520_73
379628,73,35,530,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,47250.0,0.996681,147133.83,0.996379,-3.8802624,1978,35_530_73
379820,73,35,540,1718664.94,-1,0.996282,11616389.37,0.996282,0.996282,0.996282,97025.0,0.996681,235369.11,0.996398,1.7797947,1979,35_540_73
380012,73,36,0,0.0,0,0.999626,3990661.5,,,0.999626,25842.04,1.000027,1869.75,1.0,4.6896935,1980,36_0_73
380204,73,36,10,0.0,0,0.999626,3990661.5,,,0.999626,33318.04,1.000027,71673.75,0.999753,2.720356,1981,36_10_73
380396,73,36,20,0.0,0,0.999626,3992830.35,,,0.999626,28782.6,1.000027,86631.75,0.999726,-0.97990036,1982,36_20_73
380588,73,36,30,0.0,0,0.999225,3990836.01,,,0.999225,48599.41,0.999626,89811.68,0.999366,5.569458,1983,36_30_73
380780,73,36,40,0.0,0,0.999225,3991060.37,,,0.999225,61876.44,0.999626,22428.0,0.999519,2.0194054,1984,36_40_73
380972,73,36,50,0.0,0,0.999225,3991060.37,,,0.999225,46631.52,0.999626,24920.0,0.999486,1.2803078,1985,36_50_73
381164,73,36,60,0.0,0,1.000027,3995049.06,,,1.000027,57089.7,1.000428,49929.88,1.000241,-1.7499924,1986,36_60_73
381356,73,36,70,0.0,0,1.000027,3995049.06,,,1.000027,57114.63,1.000428,27483.88,1.000298,-4.5597553,1987,36_70_73
381548,73,36,80,0.0,0,1.000027,3995049.06,,,1.000027,69554.7,1.000428,27483.88,1.000315,-4.1097403,1988,36_80_73
381740,73,36,90,0.0,0,1.000428,4038800.03,,,1.000428,79259.32,1.000829,62399.95,1.000653,-9.2202425,1989,36_90_73
381932,73,36,100,0.0,0,1.000428,4038800.03,,,1.000428,81778.26,1.000829,67389.95,1.000648,-6.5797567,1990,36_100_73
382124,73,36,110,0.0,0,1.000428,4038800.03,,,1.000428,74919.76,1.000829,69959.8,1.000636,-2.5701523,1991,36_110_73
382316,73,36,120,0.0,0,1.000428,4038849.89,,,1.000428,74695.3,1.000829,70009.7,1.000635,-3.1000376,1992,36_120_73
382508,73,36,130,0.0,0,1.000027,4036855.54,,,1.000027,70053.3,1.000428,62350.0,1.000239,4.040003,1993,36_130_73
382700,73,36,140,0.0,0,1.000027,4036855.54,,,1.000027,60056.37,1.000428,107316.82,1.000171,4.6801567,1994,36_140_73
382892,73,36,150,0.0,0,1.000027,4036880.47,,,1.000027,47591.37,1.000428,112304.82,1.000146,5.8197975,1995,36_150_73
383084,73,36,160,0.0,0,1.000428,4038874.82,,,1.000428,65816.66,1.000829,42415.0,1.000672,4.2295456,1996,36_160_73
383276,73,36,170,0.0,0,1.000829,4040869.16,,,1.000829,70808.1,1.00123,40385.28,1.001085,1.8405914,1997,36_170_73
383468,73,36,180,0.0,0,1.000829,4085442.8,,,1.000829,82110.45,1.00123,25209.6,1.001136,5.970001,1998,36_180_73
383660,73,36,190,0.0,0,1.000829,4417875.35,,,1.000829,55139.5,1.00123,33121.92,1.00108,3.989935,1999,36_190_73
383852,73,36,200,0.0,0,1.000829,4417875.35,,,1.000829,55139.5,1.00123,26232.96,1.001101,0.079870224,2000,36_200_73
384044,73,36,210,0.0,0,1.000829,4417875.35,,,1.000829,70109.5,1.00123,36241.92,1.001094,-0.92983246,2001,36_210_73
384236,73,36,220,0.0,0,1.000829,4417875.35,,,1.000829,86925.8,1.00123,21265.92,1.001152,3.0195713,2002,36_220_73
384428,73,36,230,0.0,0,1.000829,4431038.04,,,1.000829,104839.9,1.00123,5266.56,1.001211,0.43034554,2003,36_230_73
384620,73,36,240,0.0,0,1.001632,4645305.59,,,1.00123,42456.96,1.001632,42274.21,1.001431,-0.9602308,2004,36_240_73
384812,73,36,250,0.0,0,1.001632,4747515.83,,,1.00123,75454.08,1.001632,27541.91,1.001524,-2.400279,2005,36_250_73
385004,73,36,260,0.0,0,1.00123,4751778.74,,,1.000829,77369.95,1.00123,64197.12,1.001049,4.5001507,2006,36_260_73
385196,73,36,270,0.0,0,1.00123,4751778.74,,,1.000829,81636.4,1.00123,63448.32,1.001055,5.379915,2007,36_270_73
385388,73,36,280,0.0,0,1.00123,4910204.6,,,1.000829,81636.4,1.00123,59953.92,1.001061,0.770092,2008,36_280_73
385580,73,36,290,0.0,0,1.00123,5879232.42,,,1.000829,76646.4,1.00123,54213.12,1.001064,3.2401085,2009,36_290_73
385772,73,36,300,299750.21,1,1.00123,7168676.85,1.008852,1.002835,1.000829,68113.5,1.00123,46051.2,1.001069,1.5699863,2010,36_300_73
385964,73,36,310,257145.99,1,1.000829,7211281.07,1.00805,1.002033,1.000428,93649.7,1.000829,89171.3,1.000634,0.9894371,2011,36_310_73
386156,73,36,320,257145.99,1,1.000829,7211281.07,1.00805,1.002033,1.000428,108339.36,1.000829,99151.3,1.000638,0.3004074,2012,36_320_73
386348,73,36,330,257145.99,1,1.000829,7211281.07,1.00805,1.002033,1.000428,74745.18,1.000829,81860.95,1.00062,0.10967255,2013,36_330_73
386540,73,36,340,257145.99,1,1.000829,7211281.07,1.00805,1.002033,1.000428,97839.62,1.000829,69385.95,1.000663,4.1794777,2014,36_340_73
386732,73,36,350,257145.99,1,1.000829,7211281.07,1.00805,1.001632,1.000428,92926.44,1.000829,105363.85,1.000616,1.6605854,2015,36_350_73
386924,73,36,360,257145.99,1,1.000829,7211281.07,1.00805,1.001632,1.000428,105595.96,1.000829,122928.65,1.000614,1.9097328,2016,36_360_73
387116,73,36,370,284867.4,1,1.000428,7186052.59,1.00805,1.00123,1.000027,81197.01,1.000428,77762.92,1.000232,1.1098385,2017,36_370_73
387308,73,36,380,253107.44,1,1.000829,7215319.62,1.00805,1.002835,1.000428,64569.66,1.000829,37449.95,1.000682,0.28967857,2018,36_380_73
387500,73,36,390,253107.44,1,1.000829,7215319.62,1.00805,1.002434,1.000428,74296.26,1.000829,39445.95,1.00069,0.3004074,2019,36_390_73
387692,73,36,400,253107.44,1,1.000829,7215319.62,1.00805,1.002434,1.000428,87539.4,1.000829,46955.9,1.000689,0.8404255,2020,36_400_73
387884,73,36,410,253107.44,1,1.000829,7215319.62,1.00805,1.002033,1.000428,77039.66,1.000829,64820.1,1.000646,2.0503998,2021,36_410_73
388076,73,36,420,253107.44,1,1.000829,7215319.62,1.00805,1.002033,1.000428,131558.5,1.000829,49850.1,1.000719,-0.4798174,2022,36_420_73
388268,73,36,430,222693.67,1,1.000829,7245733.4,1.007247,1.002033,1.000428,102628.1,1.000829,74850.0,1.00066,2.8395653,2023,36_430_73
388460,73,36,440,222693.67,1,1.000829,7245733.4,1.005643,1.002033,1.000428,104249.2,1.000829,87325.0,1.000647,3.3700466,2024,36_440_73
388652,73,36,450,168347.74,1,1.000829,7300079.33,1.004038,1.00123,1.000428,103974.86,1.000829,100373.85,1.000632,-1.1301041,2025,36_450_73
388844,73,36,460,186620.93,1,1.000829,7301749.59,1.003236,1.00123,1.000428,83424.3,1.000829,53343.1,1.000673,-1.7297268,2026,36_460_73
389036,73,36,470,266394.77,1,1.000829,7301749.59,1.003236,1.00123,1.000428,128590.64,1.000829,60828.1,1.000701,-0.6002188,2027,36_470_73
389228,73,36,480,185548.97,1,1.000829,7454890.44,1.00123,1.00123,1.000428,78735.58,1.000829,61426.9,1.000654,0.1502037,2028,36_480_73
389420,73,36,490,185548.97,1,1.000829,7454890.44,1.00123,1.000829,1.000428,52074.72,1.000829,156286.8,1.000528,-6.8700314,2029,36_490_73
389612,73,36,500,185548.97,1,1.000829,7454890.44,1.00123,1.000829,1.000428,71079.0,1.000829,143761.9,1.000561,-7.1698427,2030,36_500_73
389804,73,36,510,381244.18,1,1.000428,7433700.51,1.00123,1.000428,1.000027,71499.24,1.000428,132331.64,1.000168,-4.3302774,2031,36_510_73
389996,73,36,520,381244.18,1,1.000428,7433700.51,1.00123,1.000428,1.000027,90470.97,1.000428,153056.78,1.000176,-9.530187,2032,36_520_73
390188,73,36,530,381244.18,1,1.000428,7433700.51,1.00123,1.000428,1.000027,94360.05,1.000428,153056.78,1.00018,-10.420084,2033,36_530_73
390380,73,36,540,380147.29,1,1.000428,7434797.4,1.00123,1.000428,1.000027,84363.12,1.000428,150637.6,1.000171,-6.880164,2034,36_540_73
390573,73,37,0,138306.49,-1,1.000388,6327882.63,,,0.999806,23132.48,1.000194,23193.0,1.0,2.6202202,2035,37_0_73
390767,73,37,10,89327.24,-1,1.000194,6376861.89,,,1.000194,41232.0,1.000582,50399.9,1.000369,1.3804436,2036,37_10_73
390961,73,37,20,32670.01,-1,1.000388,6433519.11,,,1.000194,48963.0,1.000582,34106.94,1.000423,1.2397766,2037,37_20_73
391155,73,37,30,31871.3,-1,1.000388,6434317.83,,,1.000194,49014.54,1.000582,40036.34,1.000408,1.8799305,2038,37_30_73
391349,73,37,40,31871.3,-1,1.000388,6434317.83,,,1.000194,59142.15,1.000582,38798.9,1.000429,0.38027763,2039,37_40_73
391543,73,37,50,38647.49,-1,1.000388,6434317.83,,,1.000194,59142.15,1.000582,45914.18,1.000413,1.399517,2040,37_50_73
391737,73,37,60,38647.49,-1,1.000388,6434317.83,,,1.000194,49633.02,1.000582,46507.12,1.000395,3.6096573,2041,37_60_73
391931,73,37,70,20612.0,-1,1.000194,6452353.32,,,1.000194,47571.42,1.000582,46352.44,1.000391,1.399517,2042,37_70_73
392125,73,37,80,38647.49,-1,1.000388,6434317.83,,,1.000194,47597.19,1.000582,52024.04,1.00038,0.1502037,2043,37_80_73
392319,73,37,90,0.0,0,1.000388,6529442.19,,,1.000194,52725.42,1.000582,51508.44,1.000391,-0.45001507,2044,37_90_73
392513,73,37,100,0.0,0,1.000194,6529442.19,,,1.000194,47184.87,1.000582,75947.88,1.000343,0.7200241,2045,37_100_73
392707,73,37,110,0.0,0,1.000194,6529442.19,,,1.000194,50277.27,1.000582,81155.44,1.000343,2.5904179,2046,37_110_73
392901,73,37,120,0.0,0,1.000388,6529442.19,,,1.000194,54967.41,1.000582,81645.26,1.00035,2.5498867,2047,37_120_73
393095,73,37,130,0.0,0,1.000388,6529442.19,,,1.000194,57544.41,1.000582,84223.26,1.000352,-1.72019,2048,37_130_73
393289,73,37,140,0.0,0,1.000388,6529442.19,,,1.000194,59709.09,1.000582,75844.76,1.000365,-0.92983246,2049,37_140_73
393483,73,37,150,0.0,0,1.000388,6529442.19,,,1.000194,53910.84,1.000582,48930.44,1.000398,-1.4698505,2050,37_150_73
393677,73,37,160,0.0,0,1.000388,6539310.18,,,1.000194,50586.51,1.000582,124311.16,1.000307,2.5296211,2051,37_160_73
393871,73,37,170,0.0,0,1.000194,6540521.13,,,1.000194,39376.56,1.000582,68162.32,1.000336,0.6902218,2052,37_170_73
394065,73,37,180,503473.76,-1,1.000194,6768644.39,,,1.000194,36181.08,1.000582,107863.52,1.000292,-0.2002716,2053,37_180_73
394259,73,37,190,498655.7,-1,0.999806,6797372.36,,,0.999806,25760.0,1.000194,207087.72,0.999849,4.479885,2054,37_190_73
394453,73,37,200,498655.7,-1,0.999806,6797372.36,,,0.999806,30912.0,1.000194,134983.26,0.999878,3.4594536,2055,37_200_73
394647,73,37,210,462610.48,-1,0.999806,6833417.59,,,0.999806,30912.0,1.000194,120912.84,0.999885,0.5698204,2056,37_210_73
394841,73,37,220,444574.98,-1,1.000194,6851453.09,,,1.000194,45947.91,1.000582,137613.64,1.000291,-2.310276,2057,37_220_73
395035,73,37,230,272877.06,-1,1.000388,7023151.01,,,1.000194,33062.91,1.000582,69657.56,1.000319,2.6798248,2058,37_230_73
395229,73,37,240,266358.51,-1,1.000194,7117270.53,,,1.000194,38216.91,1.000582,148209.22,1.000274,-2.5200844,2059,37_240_73
395423,73,37,250,442539.54,-1,1.000194,7140459.03,,,1.000194,40819.68,1.000582,60557.22,1.000351,-3.7199259,2060,37_250_73
395617,73,37,260,451505.76,-1,1.000388,7131492.81,,,1.000194,51127.68,1.000582,56045.72,1.000379,-5.0598383,2061,37_260_73
395811,73,37,270,409019.29,-1,1.000194,7173979.29,,,1.000194,37443.81,1.000582,136556.66,1.000278,-0.6002188,2062,37_270_73
396005,73,37,280,161675.34,-1,1.000194,7505136.76,,,1.000194,27470.82,1.000582,56664.44,1.000321,-0.93996525,2063,37_280_73
396199,73,37,290,1390021.45,1,1.000582,8724568.18,,,1.000971,44204.06,1.001359,15299.4,1.001259,-6.070137,2064,37_290_73
396393,73,37,300,1037685.15,-1,1.000971,12253187.23,0.99282,0.993208,1.000582,35731.08,1.000971,64629.74,1.000721,-1.360178,2065,37_300_73
396587,73,37,310,800441.08,-1,1.000194,12474972.3,0.99282,0.993596,1.000194,71769.45,1.000582,99304.56,1.000357,-0.029802322,2066,37_310_73
396781,73,37,320,667158.77,-1,0.999806,12608254.62,0.99282,0.993596,0.999806,60922.4,1.000194,115784.61,0.99994,-2.2697449,2067,37_320_73
396975,73,37,330,667158.77,-1,0.999806,12608254.62,0.99282,0.993596,0.999806,61798.24,1.000194,124469.1,0.999935,-3.12984,2068,37_330_73
397169,73,37,340,667158.77,-1,0.999806,12608254.62,0.99282,0.993596,0.999806,86836.96,1.000194,127922.28,0.999963,-3.529787,2069,37_340_73
397363,73,37,350,620318.01,-1,0.999806,12655095.38,0.99282,0.993596,0.999806,84286.72,1.000194,110269.83,0.999974,-4.760027,2070,37_350_73
397557,73,37,360,620318.01,-1,0.999806,12655095.38,0.99282,0.993596,0.999806,86888.48,1.000194,148924.83,0.999949,-2.8300285,2071,37_360_73
397751,73,37,370,620318.01,-1,0.999806,12655095.38,0.99282,0.993984,0.999806,82509.28,1.000194,145806.66,0.999946,-5.0598383,2072,37_370_73
397945,73,37,380,620318.01,-1,0.999418,12655095.38,0.99282,0.993596,0.999418,83095.25,0.999806,186863.04,0.999538,-1.3899803,2073,37_380_73
398139,73,37,390,620318.01,-1,0.999418,12655095.38,0.99282,0.993596,0.999418,85670.25,0.999806,201056.8,0.999534,-0.6002188,2074,37_390_73
398333,73,37,400,620318.01,-1,0.999418,12655095.38,0.99282,0.993596,0.999418,93704.25,0.999806,201159.84,0.999541,-0.4798174,2075,37_400_73
398527,73,37,410,617741.51,-1,0.999612,12657671.88,0.99282,0.993984,0.999418,123033.5,0.999806,185523.52,0.999573,0.58054924,2076,37_410_73
398721,73,37,420,611660.97,-1,0.999612,12663752.42,0.99282,0.994761,0.999418,129496.75,0.999806,188176.8,0.999576,2.4104118,2077,37_420_73
398915,73,37,430,603235.81,-1,0.999612,12672177.57,0.99282,0.995925,0.999418,169048.75,0.999806,152112.8,0.999622,-0.039935112,2078,37_430_73
399109,73,37,440,597593.28,-1,0.999612,12677820.1,0.993208,0.997477,0.999418,172628.0,0.999806,136605.28,0.999635,0.9202957,2079,37_440_73
399303,73,37,450,595016.78,-1,0.999418,12680396.6,0.993208,0.997477,0.999418,159727.25,0.999806,150412.64,0.999618,1.0800362,2080,37_450_73
399497,73,37,460,557245.3,-1,0.999418,12718168.08,0.996701,0.997866,0.999418,167452.25,0.999806,159531.68,0.999617,2.0098686,2081,37_460_73
399691,73,37,470,581309.8,-1,0.999612,12694103.58,0.996701,0.997866,0.999418,190627.25,0.999806,141499.68,0.999641,2.759695,2082,37_470_73
399885,73,37,480,405334.89,-1,0.999806,12870078.49,0.997477,0.99903,0.999806,184415.84,1.000194,124829.88,1.000038,0.18000603,2083,37_480_73
400079,73,37,490,373489.36,-1,0.999418,12901924.02,0.997477,0.998642,0.999418,65920.0,0.999806,161978.88,0.99953,2.180338,2084,37_490_73
400273,73,37,500,373489.36,-1,0.999418,12901924.02,0.997477,0.998642,0.999418,60770.0,0.999806,179212.32,0.999516,0.30994415,2085,37_500_73
400467,73,37,510,373489.36,-1,0.999418,12901924.02,0.997477,0.998642,0.999418,71070.0,0.999806,179263.84,0.999528,-0.50008297,2086,37_510_73
400661,73,37,520,373489.36,-1,0.999418,12901924.02,0.997477,0.998642,0.999418,109386.0,0.999806,174601.28,0.999568,-1.2797117,2087,37_520_73
400855,73,37,530,373489.36,-1,0.999418,12901924.02,0.997477,0.998642,0.999418,166036.0,0.999806,170814.56,0.999609,-0.33974648,2088,37_530_73
401049,73,37,540,393483.0,-1,0.999612,12881930.39,0.997477,0.998642,0.999418,155478.5,0.999806,153091.68,0.999614,-2.5498867,2089,37_540_73
401243,73,38,0,0.0,0,1.000122,5256995.08,,,0.999735,50549.31,1.000122,23411.04,1.0,-0.6699562,2090,38_0_73
401437,73,38,10,0.0,0,1.000122,5256995.08,,,0.999735,45383.31,1.000122,31188.88,0.999965,0.6699562,2091,38_10_73
401631,73,38,20,0.0,0,1.000122,5256995.08,,,0.999735,48224.61,1.000122,33772.88,0.999963,-0.33020973,2092,38_20_73
401825,73,38,30,0.0,0,1.000122,5256995.08,,,0.999735,45693.27,1.000122,30904.64,0.999966,-0.6699562,2093,38_30_73
402019,73,38,40,0.0,0,1.000122,5262162.45,,,0.999735,43110.27,1.000122,38656.64,0.99994,0.92983246,2094,38_40_73
402213,73,38,50,0.0,0,1.000122,5272497.18,,,0.999735,45641.61,1.000122,33488.64,0.999959,0.44941902,2095,38_50_73
402407,73,38,60,0.0,0,1.000122,5272497.18,,,0.999735,43058.61,1.000122,43928.0,0.999927,0.6496906,2096,38_60_73
402601,73,38,70,0.0,0,1.000122,5290195.41,,,0.999735,42077.07,1.000122,31008.0,0.999958,-0.92983246,2097,38_70_73
402795,73,38,80,0.0,0,1.000122,5290195.41,,,0.999735,42077.07,1.000122,38760.0,0.999937,0.9703636,2098,38_80_73
402989,73,38,90,0.0,0,1.000122,5290195.41,,,0.999735,47243.07,1.000122,33592.0,0.999962,-0.88989735,2099,38_90_73
403183,73,38,100,0.0,0,1.000122,5299031.61,,,0.999735,44944.2,1.000122,49096.0,0.99992,-3.2997131,2100,38_100_73
403377,73,38,110,0.0,0,1.000122,5299031.61,,,0.999735,47527.2,1.000122,36486.08,0.999954,-3.7401915,2101,38_110_73
403571,73,38,120,0.0,0,1.000122,5299031.61,,,0.999735,47527.2,1.000122,44238.08,0.999936,-3.1501055,2102,38_120_73
403765,73,38,130,0.0,0,1.000122,5301615.29,,,0.999735,47527.2,1.000122,41550.72,0.999942,-2.0301342,2103,38_130_73
403959,73,38,140,0.0,0,1.000122,5301615.29,,,0.999735,50575.14,1.000122,44134.72,0.999942,1.3399124,2104,38_140_73
404153,73,38,150,0.0,0,1.000122,5301615.29,,,0.999735,58324.14,1.000122,41550.72,0.999961,-0.6198883,2105,38_150_73
404347,73,38,160,0.0,0,1.000122,5301615.29,,,0.999735,63025.2,1.000122,36666.96,0.99998,0.30994415,2106,38_160_73
404541,73,38,170,0.0,0,1.000122,5301615.29,,,0.999735,55276.2,1.000122,31498.96,0.999982,0.3695488,2107,38_170_73
404735,73,38,180,0.0,0,1.000122,5620881.07,,,0.999735,50110.2,1.000122,54134.8,0.999922,5.1403046,2108,38_180_73
404929,73,38,190,0.0,0,1.000122,5915679.36,,,0.999735,46545.66,1.000122,56718.8,0.99991,7.250309,2109,38_190_73
405123,73,38,200,0.0,0,1.00051,5915679.36,,,1.000122,57984.96,1.00051,57542.1,1.000317,3.7801266,2110,38_200_73
405317,73,38,210,0.0,0,1.000122,5915679.36,,,0.999735,54372.15,1.000122,16873.52,1.000031,8.239746,2111,38_210_73
405511,73,38,220,0.0,0,1.000122,5971641.95,,,0.999735,39468.24,1.000122,11292.08,1.000036,6.8998337,2112,38_220_73
405705,73,38,230,0.0,0,1.000122,5979393.0,,,0.999735,34302.24,1.000122,24496.32,0.999961,8.909702,2113,38_230_73
405899,73,38,240,38806.93,-1,1.000122,6327156.81,,,1.000122,69742.16,1.00051,110818.95,1.000272,3.3402443,2114,38_240_73
406093,73,38,250,0.0,0,1.000122,6429729.04,,,1.000122,38475.76,1.00051,34328.8,1.000327,2.2602081,2115,38_250_73
406287,73,38,260,0.0,0,1.000316,6429729.04,,,1.000122,49251.04,1.00051,36293.4,1.000345,2.039671,2116,38_260_73
406481,73,38,270,620.08,-1,1.000122,6455772.57,,,1.000122,40439.6,1.00051,41566.8,1.000313,2.2304058,2117,38_270_73
406675,73,38,280,0.0,0,1.000122,7125437.51,,,1.000122,49871.2,1.00051,38542.35,1.000341,5.7804585,2118,38_280_73
406869,73,38,290,213024.71,-1,1.000122,7444238.22,,,1.000122,52455.2,1.00051,61600.55,1.000301,9.1302395,2119,38_290_73
407063,73,38,300,1276443.02,-1,1.000122,7734230.87,0.985028,0.994317,1.000122,15504.0,1.00051,54621.05,1.000208,9.880066,2120,38_300_73
407257,73,38,310,786292.41,-1,1.000122,8224381.47,0.99122,0.998574,1.000122,45168.32,1.00051,87890.0,1.000254,6.6399574,2121,38_310_73
407451,73,38,320,786292.41,-1,1.000122,8224381.47,0.99122,0.998574,1.000122,23307.68,1.00051,102934.7,1.000194,6.0999393,2122,38_320_73
407645,73,38,330,786292.41,-1,1.000122,8224381.47,0.99122,0.998574,1.000122,17209.44,1.00051,145923.25,1.000163,3.3795834,2123,38_330_73
407839,73,38,340,786292.41,-1,1.000122,8224381.47,0.99122,0.998574,1.000122,51550.8,1.00051,116247.45,1.000241,1.4805794,2124,38_340_73
408033,73,38,350,927103.17,-1,1.00051,8267012.25,0.991995,0.998574,1.00051,58601.95,1.000897,72304.56,1.000683,-3.029704,2125,38_350_73
408227,73,38,360,927103.17,-1,1.00051,8267012.25,0.991995,0.998574,1.00051,49115.0,1.000897,68787.6,1.000671,-3.079772,2126,38_360_73
408421,73,38,370,727126.06,-1,1.000122,8283547.83,0.991995,0.998574,1.000122,47752.32,1.00051,71682.05,1.000277,-4.159808,2127,38_370_73
408615,73,38,380,727126.06,-1,1.000122,8283547.83,0.991995,0.998574,1.000122,59432.0,1.00051,129482.65,1.000244,-11.799932,2128,38_380_73
408809,73,38,390,727126.06,-1,1.000122,8283547.83,0.991995,0.998574,1.000122,62016.0,1.00051,132300.3,1.000246,-11.469722,2129,38_390_73
409003,73,38,400,727126.06,-1,1.000122,8283547.83,0.991995,0.998574,1.000122,65013.44,1.00051,225179.35,1.000209,-11.240244,2130,38_400_73
409197,73,38,410,727126.06,-1,1.000122,8283547.83,0.991995,0.998574,1.000122,59406.16,1.00051,217295.1,1.000206,-11.690259,2131,38_410_73
409391,73,38,420,727126.06,-1,1.000122,8283547.83,0.995091,0.998574,1.000122,93540.8,1.00051,229186.1,1.000235,-3.9499998,2132,38_420_73
409585,73,38,430,727126.06,-1,1.000122,8283547.83,0.995091,0.998574,1.000122,7493.6,1.00051,314594.5,1.000131,-3.349781,2133,38_430_73
409779,73,38,440,696121.86,-1,0.999348,8309384.66,0.997413,0.998187,0.999348,60496.26,0.999735,203592.06,0.999437,4.8196316,2134,38_440_73
409973,73,38,450,673617.97,-1,0.999348,8331888.54,0.997413,0.998574,0.999348,60547.9,0.999735,170839.62,0.99945,4.990101,2135,38_450_73
410167,73,38,460,664859.29,-1,0.999348,8340647.23,0.998187,0.998574,0.999348,58792.14,0.999735,178588.62,0.999444,4.2295456,2136,38_460_73
410361,73,38,470,664859.29,-1,0.999348,8340647.23,0.998187,0.998574,0.999348,60599.54,0.999735,200802.42,0.999438,3.7503242,2137,38_470_73
410555,73,38,480,509114.84,-1,1.000122,8659163.74,0.998574,0.998961,1.000122,16046.64,1.00051,56740.75,1.000208,-7.6699257,2138,38_480_73
410749,73,38,490,241161.02,-1,0.999735,8764345.5,0.998574,0.998961,0.999735,60054.75,1.000122,122714.16,0.999863,-7.389784,2139,38_490_73
410943,73,38,500,241161.02,-1,0.999735,8764345.5,0.998574,0.998961,0.999735,62224.47,1.000122,134962.32,0.999858,-7.5900555,2140,38_500_73
411137,73,38,510,241161.02,-1,0.999735,8764345.5,0.998574,0.998961,0.999735,84205.8,1.000122,132610.88,0.999886,-7.0798397,2141,38_510_73
411331,73,38,520,241161.02,-1,0.999735,8764345.5,0.998574,0.998961,0.999735,75087.81,1.000122,138399.04,0.999872,4.5597553,2142,38_520_73
411525,73,38,530,241161.02,-1,0.999735,8764345.5,0.998574,0.998961,0.999735,66693.06,1.000122,131628.96,0.999866,3.3605099,2143,38_530_73
